SCH_DEP_DATE,CHG_WT_BU_sum,cargo_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17
2020-08-05,5080565.053,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067,-210099.70600000024,1287322.699,-20465.67100000009,-1041269.0590000004,-260173.81999999937
2020-08-06,4940467.569,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067,-210099.70600000024,1287322.699,-20465.67100000009,-1041269.0590000004
2020-08-07,4806487.116,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067,-210099.70600000024,1287322.699,-20465.67100000009
2020-08-08,5565187.24,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067,-210099.70600000024,1287322.699
2020-08-09,4847098.699,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067,-210099.70600000024
2020-08-10,3910705.7770000002,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477,53721.47000000067
2020-08-11,3835186.479,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987,-12611.662000000477
2020-08-12,5536440.495,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994,124531.30599999987
2020-08-13,4526088.582,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001,-1304849.1269999994
2020-08-14,5296311.512,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997,-287377.6570000001
2020-08-15,5411471.32,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955,860744.4099999997
2020-08-16,4646847.957,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052,-84720.76999999955
2020-08-17,3797059.563,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495,-29978.43500000052
2020-08-18,4245616.691,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004,1145163.495
2020-08-19,5426408.316,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998,-522366.27300000004
2020-08-20,4477989.264,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018,-1220436.4619999998
2020-08-21,5280710.198,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002,157273.09200000018
2020-08-22,5675170.113,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017,1272098.7200000002
2020-08-23,5096103.961,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975,-140097.48400000017
2020-08-24,3884255.374,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998,-133980.45299999975
2020-08-25,4137230.209,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002,758700.1239999998
2020-08-26,5749207.645,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998,-718088.5410000002
2020-08-27,5278031.774,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042,-936392.9219999998
2020-08-28,5442278.671,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003,-75519.29800000042
2020-08-29,5556041.359,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997,1701254.0160000003
2020-08-30,5269314.017,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997,-1010351.9129999997
2020-08-31,4511673.762,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002,770222.9299999997
2020-09-01,4053611.078,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999,115159.8080000002
2020-09-02,6078702.175,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003,-764623.3629999999
2020-09-03,4851818.531,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956,-849788.3940000003
2020-09-04,6084939.912,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625,448557.12799999956
2020-09-05,6630856.911,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992,1180791.625
2020-09-06,6133478.194,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994,-948419.0519999992
2020-09-07,4594576.689,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004,802720.9339999994
2020-09-08,4803550.987,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998,394459.91500000004
2020-09-09,6084748.645,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003,-579066.1519999998
2020-09-10,5240910.717,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996,-1211848.5870000003
2020-09-11,6645011.042,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998,252974.83499999996
2020-09-12,6301691.323,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934,1611977.4359999998
2020-09-13,5883569.953,-418121.3700000001,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988,-471175.87099999934
2020-09-14,4403523.021,-1480046.932,-418121.3700000001,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008,164246.89699999988
2020-09-15,4528995.537,125472.51599999983,-1480046.932,-418121.3700000001,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002,113762.68800000008
2020-09-16,6303847.671,1774852.1340000005,125472.51599999983,-1480046.932,-418121.3700000001,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999,-286727.3420000002
2020-09-17,5393970.846,-909876.8250000002,1774852.1340000005,125472.51599999983,-1480046.932,-418121.3700000001,-343319.7190000005,1404100.3250000002,-843837.9279999994,1281197.6579999998,208974.2979999995,-1538901.505,-497378.7170000002,545916.9990000008,1233121.3809999991,-1226883.6439999994,2025091.0969999996,-458062.6839999999,-757640.2549999999
