Flight_No,org,dst,SCH_DEP_DATE,BKD_WT_sum,BKD_VOL_sum,CHG_WT_BU_sum,Ratio,count,OPN_SUFX,INHOUSE_AC_TYP,OPN_MODE,SVC_TYP,AC_CGO_WT_BU,AC_CGO_VOL_BU,CMRCL_CGO_WT_BU,CMRCL_CGO_VOL_BU,NOOP_CAN_IND,ISO_CODE,EST_CGO_PLOD_WT_BU,EST_CGO_PLOD_VOL_BU,EST_WT_BU,EST_VOL_BU
6600,HKG,AKL,2020-12-29T00:00:00.000Z,5006,50,8500,,2,,77XF,F,F,102500,550,102500,550,,SG,,,,
6600,HKG,AKL,2021-06-08T00:00:00.000Z,9578.5,50,13756,,2,,77XF,F,F,102500,550,102500,550,,SG,,,,
6600,MEX,DWC,2020-12-30T00:00:00.000Z,5634.7,28.456376,5679.5,,12,,77WER,J,H,20000,100,30000,150,,KW,17000,65,0,0
6600,MUC,DWC,2019-08-17T00:00:00.000Z,6316.8,36.274572,6548,,8,,388J,J,J,8000,40,6000,30,,GB,14264.86,53.401198,0,0
6600,MUC,DWC,2019-09-19T00:00:00.000Z,8471.1,42.160786,9492,,17,,388J,J,J,8000,40,14000,60,,GB,29668.25,71.26497,14091,17.311377
6600,LIS,DWC,2018-05-08T00:00:00.000Z,19784.8,79.693074,20523.62,,24,,77WEJ,J,J,17000,90,22000,115,,TR,16457.06,83.635928,408.8,0.531737
6600,LIS,DWC,2018-07-18T00:00:00.000Z,16355.4,64.82373,16833.7,,25,,77WEJ,J,J,17000,90,20000,100,,TR,16879.1,83.821796,0,0
6600,LIS,DWC,2019-03-16T00:00:00.000Z,20021.4,88.519625,20430.4,,30,,77WER,J,J,20000,100,28000,120,,TR,25146.02,88.463772,4607.45,6.990719
6600,LIS,DWC,2019-05-09T00:00:00.000Z,17225,77.789251,19163,,24,,77WER,J,J,20000,100,27000,150,,TR,24611.82,101.047665,1582.56,1.811737
6600,LIS,DWC,2020-03-07T00:00:00.000Z,16326.5,89.404497,17675.53,,28,,77WEN,J,J,20000,100,20000,100,,TR,26250.31,87.668503,7386.08,12.132216
6600,PHX,DWC,2018-04-09T00:00:00.000Z,1938.2,13.247598,2598.96,,6,,77WEN,J,J,7000,90,22115.35,92.770299,,US,22115.35,92.770299,17452.16,33.605749
6600,PHX,DWC,2018-12-25T00:00:00.000Z,2090.88,18.653401,3364.87,,7,,77WEN,J,J,10000,90,23398.48,257.29,,US,3398.48,57.288623,0,0
6600,PHX,DWC,2019-08-06T00:00:00.000Z,6134,17.196457,6381,,6,,77WEN,J,J,10000,90,14900,80,,US,4814.78,69.966168,5538.95,10.652395
6600,PHX,DWC,2019-10-26T00:00:00.000Z,7168.82,58.46106,9998.27,,18,,77WEN,J,J,10000,90,17004.88,117.3,,US,17004.88,77.299521,6556.14,11.952934
6600,DWC,ICN,2018-06-05T00:00:00.000Z,6440.6,45.276129,7922.6,,25,,388L,J,J,15000,60,31720.85,87.256587,,AE,31720.85,87.256587,12588.8,14.064671
6600,DWC,ICN,2018-07-08T00:00:00.000Z,11864,49.690418,13000.8,,35,,388L,J,J,15000,60,21041.13,74.782635,,AE,21041.13,74.782635,1179.12,1.312096
6600,DWC,ICN,2018-12-07T00:00:00.000Z,13383.58,66.281922,15058.59,,37,,388L,J,J,15000,60,43798.14,99.142857,,AE,43798.14,99.142857,26214,40.385714
6600,DWC,ICN,2019-04-30T00:00:00.000Z,8007.8,48.882976,8825.2,,27,,388L,J,J,15000,60,44364.99,109.44479,,AE,44364.99,109.44479,24196.2,27.522156
6600,DWC,ICN,2019-11-20T00:00:00.000Z,15991.45,72.664274,16749.35,,29,,388L,J,J,15000,60,41249.73,106.716108,,AE,41249.73,106.716108,21492.62,24.267186
6600,DWC,ICN,2020-01-12T00:00:00.000Z,7872.42,47.921475,9568.8,,30,,388L,J,J,15000,60,30348.3,94.020599,,AE,30348.3,94.020599,10771.38,12.283713
6600,DWC,ICN,2021-04-02T00:00:00.000Z,22407.98,109.997585,24589.498,,32,,77WEP,J,J,20000,100,43118.96,120.137485,,AE,43118.96,120.137485,22757.02,31.838443
6600,DWC,TRV,2018-11-11T00:00:00.000Z,1998,14.583679,2458.5,,4,,77WER,J,J,21000,120,41042.56,116.591018,,AE,41042.56,116.591018,21294.7,30.267665
6600,DWC,TRV,2019-04-30T00:00:00.000Z,28,0.149473,60,,3,,77WER,J,J,20000,100,19947.69,82.22994,,AE,19947.69,82.22994,428.4,0.649102
6600,DWC,TRV,2020-01-11T00:00:00.000Z,1567.6,9.540412,1728,,4,,77WEP,J,J,20000,100,19163.36,88.348623,,AE,19163.36,88.348623,839.44,1.194251
6600,DWC,TRV,2021-01-20T00:00:00.000Z,211,1.58757,283.5,,2,,77WER,J,J,20000,100,20000,100,,AE,25633.07,87.002156,4640.56,7.188982
6600,DWC,BOM,2019-11-19T00:00:00.000Z,10998.87,45.275297,11090.87,,29,,77WER,J,J,13000,90,20202.94,81.628383,,AE,20202.94,81.628383,1843.14,2.893054
6600,DWC,BOM,2020-02-29T00:00:00.000Z,12676.33,55.998061,12688.83,,31,,77WEJ,J,J,10000,60,15723.6,72.817964,,AE,15723.6,72.817964,1499.4,2.271856
6600,NBO,DWC,2018-02-17T00:00:00.000Z,20566.5,77.996,21087,,15,,77WER,J,J,21000,120,48500,250,,KE,23245.93,104.097964,3747.56,4.236886
6600,NBO,DWC,2019-11-29T00:00:00.000Z,24936,101.6,25393,,13,,77WER,J,J,20000,100,562000,1200,,KE,28631.4,109.535329,4228.4,4.241916
6600,NBO,DWC,2020-02-20T00:00:00.000Z,22253,76.022,22970,,9,,77WER,J,J,20000,100,31775.04,200,,KE,31775.04,115.44509,7275.73,6.681018
6600,NBO,DWC,2020-04-01T00:00:00.000Z,2035,10,2035,,1,,,,,,,,,,,38233.4,120.936527,14274,13.616766
6600,NBO,DWC,2020-04-07T00:00:00.000Z,1100,2,1100,,1,,,,,,,,,,,,,,
6600,NBO,DWC,2020-12-02T00:00:00.000Z,10711,42.9371,11203,,8,,77WER,J,J,20000,100,43552.28,129.096647,,KE,43552.28,129.096647,16120.74,10.782874
6600,NBO,DWC,2021-06-21T00:00:00.000Z,12809,62,13282,,11,,77WER,J,J,20000,100,41038.19,116.574251,,KE,41038.19,116.574251,17100.3,20.95988
6600,DME,DWC,2019-03-25T00:00:00.000Z,5391,28.769068,5391,,18,,77WEP,J,J,20000,100,20000,100,,SA,35789.64,113.626587,15238.5,19.392216
6600,DME,DWC,2019-04-13T00:00:00.000Z,1924,8.3,1924,,5,,77WEN,J,J,20000,100,20000,100,,SA,29200.13,100.064072,7670.1,10.479641
6600,DME,DWC,2019-12-28T00:00:00.000Z,46,0.003,46,,3,,77WEN,J,J,20000,100,20000,100,,SA,39307.14,118.041916,16483.8,19.184431
6600,OSL,DWC,2020-10-09T00:00:00.000Z,47311,134.040042,47434,,19,,77WF,J,H,45000,250,60000,250,,NO,17000,65,0,0
6600,DWC,AKL,2020-11-23T00:00:00.000Z,79241.39,495.740259,91637.84,,79,,,,,,,,,,,,,,
6600,DWC,HKG,2020-11-23T00:00:00.000Z,800,7.7376,1290,,1,,77XF,F,F,102500,550,100000,525,,AE,,,,
6600,MUC,DWC,2019-11-19T00:00:00.000Z,9356.6,57.555827,11009.5,,14,,388R,J,J,15000,60,15000,80,,GB,37177.93,98.335749,16117.38,18.906467
6600,MUC,DWC,2020-01-19T00:00:00.000Z,9821,47.8536,11186,,13,,388J,J,J,8000,40,11800,50,,GB,51483.27,97.898084,36107.88,44.717844
6600,LIS,DWC,2019-09-08T00:00:00.000Z,12888,91.39,15197.55,,7,,77WER,J,J,20000,100,20000,100,,TR,26514.33,95.167904,4884.24,6.731976
6600,LIS,DWC,2020-01-24T00:00:00.000Z,22699.5,87.323833,23526.09,,17,,77WEP,J,J,20000,100,25000,120,,TR,32262.56,108.949461,12259.2,15.923353
6600,LIS,DWC,2021-04-04T00:00:00.000Z,21569.6,109.155325,22591,,15,,77WER,J,J,20000,100,60000,300,,TR,32791.91,101.792455,11258.54,16.158922
6600,LIS,DWC,2021-06-12T00:00:00.000Z,28457.5,109.183531,28600,,23,,77WER,J,J,20000,100,200000,250,,TR,33289.57,76.718563,21254.4,50.62515
6600,PHX,DWC,2018-05-24T00:00:00.000Z,6971.46,40.058066,7980.1,,18,,77WEN,J,J,7000,90,10447.21,75.02012,,US,10447.21,75.02012,8511.12,16.473772
6600,PHX,DWC,2018-06-04T00:00:00.000Z,4420,11.997232,4464,,5,,77WEN,J,J,10000,90,7310.22,66.523114,,US,7310.22,66.523114,3529.2,6.761677
6600,PHX,DWC,2018-07-02T00:00:00.000Z,6765.6,44.625089,8994.83,,15,,77WEN,J,J,10000,90,19551,169.94,,US,5551,69.94012,5170,9.88024
6600,PHX,DWC,2019-06-30T00:00:00.000Z,5433,39.736303,7467.5,,7,,77WEN,J,J,10000,90,12822.11,99.1,,US,2822.11,67.08024,1384.8,2.543713
6600,PHX,DWC,2019-08-01T00:00:00.000Z,6450.9,26.067862,7584.35,,15,,77WEN,J,J,10000,90,15000,90,,US,158.85,57.489222,1319.34,2.630778
6600,DWC,ICN,2018-10-08T00:00:00.000Z,14256.03,56.623826,14969.99,,39,,388R,J,J,11000,70,21762.37,83.136527,,AE,21762.37,83.136527,887.58,1.003473
6600,DWC,ICN,2019-07-21T00:00:00.000Z,6984.82,35.19346,7886.8,,43,,388L,J,J,15000,60,21765.86,86.227545,,AE,21765.86,86.227545,1665.32,1.828263
6600,DWC,ICN,2019-11-19T00:00:00.000Z,24633.1,74.260661,25099.6,,37,,388R,J,J,15000,60,40734.55,85,,AE,40734.55,104.102515,19317.76,21.782994
6600,DWC,ICN,2019-12-10T00:00:00.000Z,14907.9,74.861866,15961.1,,38,,388L,J,J,15000,60,52049.73,117.615988,,AE,52049.73,117.615988,32996.7,39.501198
6600,DWC,ICN,2021-01-10T00:00:00.000Z,20299.89,53.561537,20765,,49,,77WER,J,J,20000,100,42598.51,116.049222,,AE,42598.51,116.049222,20728.62,29.273174
6600,DWC,ICN,2021-05-11T00:00:00.000Z,18785.55,109.7753035,21535.187,,63,,77WEN,J,J,20000,100,51443.69,115,,AE,51443.69,130.050299,14986.4,21.235928
6600,DWC,ICN,2021-07-16T00:00:00.000Z,26800.1,104.6717579,28023.321,,62,,77WEN,J,J,20000,100,41565.98,119.443832,,AE,41565.98,119.443832,19129.2,23.528144
6600,DWC,TRV,2018-03-17T00:00:00.000Z,1847.3,7.13616,1934,,3,,77WEP,J,J,20000,120,36400.95,111.754192,,AE,36400.95,111.754192,18877.05,28.245808
6600,DWC,TRV,2019-03-21T00:00:00.000Z,1704,20.535736,3423.5,,4,,77WEP,J,J,20000,100,24761.87,95.385868,,AE,24761.87,95.385868,1482.18,2.168743
6600,DWC,TRV,2021-02-06T00:00:00.000Z,135,0.70998,137,,2,,77WEP,J,J,20000,100,20000,100,,AE,38360.49,109.346826,5689.84,9.160719
6600,DWC,BOM,2018-11-04T00:00:00.000Z,3477.6,14.256298,3512.6,,23,,77WEJ,J,J,3000,30,17000,90,,AE,1585.58,77.458563,104.46,0.146467
6600,DWC,BOM,2019-06-25T00:00:00.000Z,9296.3,48.631449,9388.3,,33,,77WEJ,J,J,17000,90,6818.25,68.971557,,AE,6818.25,68.971557,323.73,0.501377
6600,DWC,BOM,2020-01-19T00:00:00.000Z,14540.01,83.387346,14792.91,,40,,77WEJ,J,J,10000,60,16772.4,78.553293,,AE,16772.4,78.553293,2529.6,3.650299
6600,DWC,BOM,2020-10-03T00:00:00.000Z,7273.25,37.051648,8197,,26,,77WEJ,J,J,10000,60,10000,60,,AE,11936.44,88.231018,19161.22,33.77976
6600,DWC,BOM,2021-01-03T00:00:00.000Z,16809.14,77.342839,16959,,28,,77WEJ,J,J,10000,60,17000,90,,AE,22305.73,100.047964,22809.33,37.421138
6600,NBO,DWC,2018-05-12T00:00:00.000Z,17332.5,68.613,17825.5,,17,,77WER,J,J,21000,120,35500,200,,KE,36003.15,116.327665,12421.12,13.060599
6600,NBO,DWC,2018-05-21T00:00:00.000Z,2847,15.87933,3098.5,,8,,77WER,J,J,21000,120,21000,120,,KE,39226.88,119.113054,16264.68,17.872335
6600,DME,DWC,2019-02-21T00:00:00.000Z,2818.8,12.361492,2818.8,,17,,77WEP,J,J,20000,100,20000,100,,SA,24761.3,97.912814,4729.72,6.285749
6600,DME,DWC,2019-08-01T00:00:00.000Z,3019,13.189656,3036,,19,,77WEP,J,J,20000,100,20000,100,,SA,20778.31,93.153293,0,0
6600,DME,DWC,2019-12-19T00:00:00.000Z,2497,8.914,2497,,14,,77WER,J,J,20000,100,20000,100,,SA,22893.1,97.554491,0,0
6600,DME,DWC,2020-01-30T00:00:00.000Z,1567,8.868046,1574.5,,5,,77WEN,J,J,20000,100,20000,100,,SA,25431.24,100.617365,2598.18,3.102874
6600,KWI,DWC,2020-08-18T00:00:00.000Z,6952.2,31.481036,7208,,16,,77WER,J,H,20000,100,30000,150,,JO,17000,65,0,0
6600,DWC,HAN,2020-12-12T00:00:00.000Z,510.5,1.351584,510.5,,1,,77WF,J,H,45000,250,45000,250,,AE,17000,65,0,0
6600,DWC,AKL,2018-02-05T00:00:00.000Z,69092.73,423.742783,84468.13,,38,,,,,,,,,,,,,,
6600,DWC,HKG,2019-10-14T00:00:00.000Z,85105.66,365.153598,91876.88,,41,,77XF,F,F,102500,550,102500,370,,AE,,,,
6600,DWC,AKL,2020-04-06T00:00:00.000Z,4471,29.495272,4959.5,,2,,,,,,,,,,,,,,
6600,DWC,AKL,2021-09-13T00:00:00.000Z,500,3,500,,1,,,,,,,,,,,,,,
6600,AKL,SIN,2021-08-31T00:00:00.000Z,13450,55.5,13450,,6,,,,,,,,,,,,,,
6600,MUC,DWC,2018-01-27T00:00:00.000Z,1511,5.169018,1553,,5,,388U,J,J,11000,70,11000,70,,GB,17381.75,74.708084,4433,5.467066
6600,MUC,DWC,2018-04-01T00:00:00.000Z,8529.8,46.989038,9968.87,,21,,388L,J,J,15000,60,15000,60,,GB,20482.48,72.097844,1090.21,1.258743
6600,MUC,DWC,2019-03-07T00:00:00.000Z,5084.5,32.53671,6151,,16,,388J,J,J,8000,40,8000,40,,GB,31247.75,75.842814,14917.5,17.47006
6600,LIS,DWC,2018-10-28T00:00:00.000Z,19737.8,71.094054,20493.8,,21,,77WEJ,J,J,17000,90,24000,140,,TR,18179.71,81.65521,2182.74,3.010419
6600,LIS,DWC,2018-12-29T00:00:00.000Z,14255.2,82.431864,15516.2,,10,,77WEJ,J,J,17000,90,17000,100,,TR,14763.5,69.455509,107.59,0.16521
6600,LIS,DWC,2019-03-21T00:00:00.000Z,19883.11,84.178664,20495.9,,27,,77WEJ,J,J,17000,90,28500,140,,TR,25986.67,94.408623,9444.72,12.483353
6600,LIS,DWC,2019-06-06T00:00:00.000Z,81.5,0.690678,81.5,,4,,77WER,J,J,20000,100,20000,100,,TR,26534.14,100.922156,3502.8,4.208383
6600,LIS,DWC,2019-06-24T00:00:00.000Z,7070,21.2,7072,,4,,77WER,J,J,20000,100,20000,100,,TR,24710.22,96.461557,1822.68,2.291497
6600,LIS,DWC,2021-04-02T00:00:00.000Z,27043,101.47508,27552,,20,,77WEP,J,J,20000,100,65000,300,,TR,23680.73,92.754072,4530.91,6.532395
6600,PHX,DWC,2019-03-07T00:00:00.000Z,7418.7,42.584623,9235.39,,21,,77WEN,J,J,10000,90,14496.12,165.6,,US,10496.12,65.59521,461.2,0.845509
6600,PHX,DWC,2019-06-15T00:00:00.000Z,5955.82,40.627441,8033.66,,22,,77WEN,J,J,10000,90,11143.69,96.06,,US,2143.69,66.058922,460.32,0.84024
6600,PHX,DWC,2019-08-18T00:00:00.000Z,6323.57,33.791647,7256.94,,14,,77WEN,J,J,10000,90,21116.58,89.237844,,US,21116.58,89.237844,14450.96,27.131497
6600,PHX,DWC,2019-10-13T00:00:00.000Z,6405.26,34.826598,6722.5,,13,,77WEN,J,J,10000,90,26279.88,103.278204,,US,26279.88,103.278204,20224.02,36.311497
6600,DWC,ICN,2018-07-14T00:00:00.000Z,4054.01,27.73445,4793.9,,26,,388R,J,J,11000,70,21311.16,73.319162,,AE,21311.16,73.319162,393.52,0.44024
6600,DWC,ICN,2018-08-18T00:00:00.000Z,5480.64,31.253142,6368.34,,29,,388L,J,J,15000,60,19791.65,73.653174,,AE,19791.65,73.653174,985.6,1.111377
6600,DWC,ICN,2019-05-19T00:00:00.000Z,9346.8,55.304491,11807.56,,37,,388L,J,J,15000,60,22624.58,85.39012,,AE,22624.58,85.39012,2762.2,3.126946
6600,DWC,ICN,2019-09-28T00:00:00.000Z,6479.9,37.275348,8680.4,,32,,388R,J,J,15000,60,26350.5,88.356287,,AE,26350.5,88.356287,4819.15,5.384132
6600,DWC,ICN,2019-10-17T00:00:00.000Z,15844.4,58.639507,16510.5,,24,,388R,J,J,15000,60,22298.03,81.588743,,AE,22298.03,81.588743,1190.88,1.382515
6600,DWC,TRV,2018-10-28T00:00:00.000Z,520,0.819469,520,,3,,77WEP,J,J,20000,120,37117.37,112.46503,,AE,37117.37,112.46503,19290.98,28.808263
6600,DWC,TRV,2019-10-12T00:00:00.000Z,159,1.691123,323.5,,4,,77WEP,J,J,20000,100,32101.38,104.737066,,AE,32101.38,104.737066,14430.15,21.737425
6600,DWC,TRV,2021-07-28T00:00:00.000Z,315,2.3994,449,,4,,77WEP,J,J,20000,100,20000,100,,AE,39910.73,112.469701,20808.96,32.628503
6600,DWC,BOM,2018-02-08T00:00:00.000Z,9866.22,49.865374,10065,,40,,77WEJ,J,J,3000,30,6000,40,,AE,-560.44,65.087186,0,0
6600,DWC,BOM,2018-08-27T00:00:00.000Z,9806.7,47.081645,9898,,26,,77WEJ,J,J,3000,30,11944,82.24,,AE,4063.44,82.236168,2282.72,3.13006
6600,DWC,BOM,2018-09-18T00:00:00.000Z,10680.94,57.038276,12034,,24,,77WEJ,J,J,3000,30,17000,90,,AE,14502.16,90.132695,14758.72,23.225868
6600,DWC,BOM,2018-10-20T00:00:00.000Z,6903.55,41.020277,6983.55,,29,,77WEJ,J,J,3000,30,17000,90,,AE,7104.86,81.286587,6620.98,9.945988
6600,DWC,BOM,2018-11-28T00:00:00.000Z,6682.25,31.573189,6957.91,,24,,77WEJ,J,J,3000,30,9885.56,65.961437,,AE,9885.56,65.961437,1095.8,1.771257
6600,DWC,BOM,2018-12-30T00:00:00.000Z,4728.4,19.437254,5003.8,,27,,77WEJ,J,J,3000,30,6372.27,70.318982,,AE,6372.27,70.318982,537.55,0.823653
6600,DWC,BOM,2021-01-28T00:00:00.000Z,9689.96,39.815358,10191.5,,31,,77WEJ,J,J,10000,60,17000,90,,AE,15336.94,92.024431,17839.44,29.218204
6600,NBO,DWC,2018-05-25T00:00:00.000Z,14981,47.0011,15035.5,,13,,77LU,J,J,15000,60,27000,200,,KE,25967.05,83.44,9559.44,9.817006
6600,NBO,DWC,2018-06-14T00:00:00.000Z,1486,8,1602,,3,,77WEP,J,J,20000,120,20000,120,,KE,32700.73,117.977844,10254.6,9.668263
6600,NBO,DWC,2018-11-28T00:00:00.000Z,25169,94.6,25848,,15,,77WER,J,J,21000,120,41000,220,,KE,30064.43,109.868263,6208,6.51497
6600,NBO,DWC,2018-12-10T00:00:00.000Z,23688,106.07034,24233,,20,,77WER,J,J,20000,100,32500,200,,KE,28047.51,107.181856,4582.97,4.927964
6600,NBO,DWC,2019-02-02T00:00:00.000Z,24534,110.033,25197,,18,,77WEP,J,J,20000,100,38500,200,,KE,33196.5,111.902934,12561.25,15.336826
6600,NBO,DWC,2019-02-26T00:00:00.000Z,16417,72,16764,,15,,77WER,J,J,20000,100,28500,200,,KE,36911.54,115.793653,14437.94,16.514611
6600,NBO,DWC,2020-02-25T00:00:00.000Z,25994,103.245555,26285,,19,,77WER,J,J,20000,100,542000,1200,,KE,32138.39,113.448024,7566.62,7.46479
6600,NBO,DWC,2020-10-23T00:00:00.000Z,31374,128.9,34588.731,,17,,77WER,J,J,20000,100,70250.5,250.07,,KE,50250.5,132.069701,22654.84,17.334371
6600,NBO,DWC,2021-01-19T00:00:00.000Z,33784,137.5,34804.5,,18,,77WER,J,J,20000,100,43385.69,318.74,,KE,43385.69,118.738084,19669.66,24.848263
6600,DME,DWC,2018-06-12T00:00:00.000Z,4366,23.987046,4620,,16,,77WEJ,J,J,17000,90,17000,90,,SA,15703.12,69.623473,0,0
6600,DME,DWC,2018-08-31T00:00:00.000Z,2878,14.470294,3006.5,,13,,77WER,J,J,21000,120,21000,120,,SA,37930.57,109.389222,16889.6,24.488623
6600,DME,DWC,2018-11-22T00:00:00.000Z,5362,24.235602,5362.5,,20,,77WER,J,J,21000,120,21000,120,,SA,24191.46,94.183234,2571,3.419162
6600,DME,DWC,2018-12-04T00:00:00.000Z,3927,16.473,3927,,15,,77WEP,J,J,20000,100,20000,100,,SA,25863.25,99.243593,5759.04,7.658922
6600,DME,DWC,2019-07-02T00:00:00.000Z,4005,21.23745,4265,,14,,77WEN,J,J,20000,100,20000,100,,SA,22659.86,94.101796,611.4,0.786826
6600,DME,DWC,2019-10-30T00:00:00.000Z,3775,10.981321,3775,,16,,77WEN,J,J,20000,100,20000,100,,SA,28246.67,105.39497,5148.52,5.919281
6600,DWC,AKL,2020-09-08T00:00:00.000Z,35860.93,132.612959,38281.07,,27,,77WEP,J,H,20000,100,36000,125,,AE,17000,65,0,0
6600,KWI,DWC,2020-07-03T00:00:00.000Z,10096.34,43.16237,10838,,19,,77WER,J,H,20000,100,30000,150,,JO,17000,65,0,0
6600,KWI,DWC,2021-04-29T00:00:00.000Z,11973.59,70.236933,12182.5,,12,,77WE,J,H,40000,220,40000,220,,JO,17000,65,0,0
6600,DME,DWC,2021-06-29T00:00:00.000Z,9084.84,63.111195,9133,,88,,77WEP,J,J,20000,100,20000,100,,SA,24182.8,93.82,2061.8,2.765269
6600,DWC,HKG,2018-11-12T00:00:00.000Z,67733.1,131.776546,68389,,13,,77XF,F,F,102500,550,102500,550,,AE,,,,
6600,DWC,AKL,2020-05-18T00:00:00.000Z,74005.93,503.29676,97489.52,,53,,,,,,,,,,,,,,
6600,AKL,SIN,2019-11-26T00:00:00.000Z,5278,30,5278,,1,,77XF,F,F,102500,550,102500,550,,AU,,,,
6600,MEX,DWC,2020-10-08T00:00:00.000Z,5011.6,28.994329,5049.935,,14,,77WER,J,H,20000,100,30000,150,,KW,17000,65,0,0
6600,MEX,DWC,2020-12-01T00:00:00.000Z,11145.3,59.23693,11331,,16,,77WER,J,H,20000,100,20000,100,,KW,17000,65,0,0
6600,MUC,DWC,2018-06-06T00:00:00.000Z,14615.6,67.358447,16207.5,,14,,77WEP,J,J,20000,120,25000,120,,GB,34854.9,115.843713,14286.24,16.564311
6600,MUC,DWC,2018-10-12T00:00:00.000Z,13764.5,60.897492,14493.2,,16,,388L,J,J,15000,60,15000,80,,GB,37559.62,98.175629,19031.24,23.899641
6600,MUC,DWC,2019-08-27T00:00:00.000Z,9308,4.87225,9308,,1,,388J,J,J,8000,40,12000,40,,GB,39954.21,84.275868,25925.12,32.605509
6600,MUC,DWC,2019-09-17T00:00:00.000Z,6651.2,45.982641,8473,,15,,388J,J,J,8000,40,10000,60,,GB,39752.71,85.172754,25127.5,30.703593
6600,MUC,DWC,2019-11-28T00:00:00.000Z,6419.6,35.501715,7002.76,,11,,388H,J,J,8000,40,8000,50,,GB,21578.28,64.211257,5073.48,5.948982
6600,LIS,DWC,2018-04-01T00:00:00.000Z,12484,57.350854,12933.5,,10,,77WEJ,J,J,17000,90,20000,120,,TR,16623.55,84.334371,0,0
6600,LIS,DWC,2018-07-20T00:00:00.000Z,14306.8,44.020441,14507.9,,17,,77WEJ,J,J,17000,90,23000,120,,TR,18071.21,86.446946,1729.92,2.21509
6600,LIS,DWC,2018-08-07T00:00:00.000Z,16869.5,66.772029,18451.5,,19,,77WEJ,J,J,17000,90,36000,122,,TR,16457.99,83.356647,409.24,0.534371
6600,LIS,DWC,2018-08-29T00:00:00.000Z,6105.15,31.066001,7058.2,,22,,77WER,J,J,21000,120,21000,120,,TR,23093.69,91.647425,823.52,1.098922
6600,LIS,DWC,2019-08-23T00:00:00.000Z,4748.2,14.26,4753,,6,,77WER,J,J,20000,100,20000,100,,TR,22368.63,92.093593,307.23,0.402575
6600,LIS,DWC,2021-03-24T00:00:00.000Z,26880.7,68.594176,27370,,35,,77WEN,J,J,20000,100,65000,250,,TR,26465,92.916168,5947.76,8.788982
6600,PHX,DWC,2018-01-15T00:00:00.000Z,959,6.774102,1148,,4,,77WEN,J,J,7000,90,6871.84,63.041796,,US,6871.84,63.041796,5079.06,10.293772
6600,PHX,DWC,2019-09-20T00:00:00.000Z,3870.06,30.744447,6581.5,,14,,77WEQ,J,J,20000,100,13560.16,85.013772,,US,13560.16,85.013772,9576.84,17.106826
6600,DWC,ICN,2018-03-12T00:00:00.000Z,11100.5,59.516186,12061.35,,34,,388L,J,J,15000,60,22814.42,61,,AE,22814.42,74.857964,4477.95,5.257186
6600,DWC,ICN,2019-03-11T00:00:00.000Z,16140.17,80.843204,17897.57,,40,,388R,J,J,15000,60,42399.96,85,,AE,42399.96,103.018563,21797.65,26.572754
6600,DWC,ICN,2019-10-24T00:00:00.000Z,12481.72,51.361215,15602.41,,32,,388R,J,J,15000,60,33615.07,94.03976,,AE,33615.07,94.03976,12646.66,14.89018
6600,DWC,TRV,2018-04-17T00:00:00.000Z,142,0.922919,154,,1,,77WER,J,J,21000,120,32119.64,106.781437,,AE,32119.64,106.781437,1635.04,2.125988
6600,DWC,TRV,2018-09-04T00:00:00.000Z,114.5,0.542199,150,,3,,77WER,J,J,21000,120,31286.11,97.25988,,AE,31286.11,97.25988,2853.24,4.63018
6600,DWC,TRV,2019-11-03T00:00:00.000Z,328,1.362373,328,,5,,77WER,J,J,20000,100,23589.76,87.597365,,AE,23589.76,87.597365,3852.36,5.822515
6600,DWC,TRV,2019-12-13T00:00:00.000Z,636,4.652187,838,,6,,77WEP,J,J,20000,100,18634.34,82.863473,,AE,18634.34,82.863473,1294.8,2.00479
6600,DWC,BOM,2018-02-15T00:00:00.000Z,10723.25,54.354601,11127.5,,29,,77WEJ,J,J,3000,30,6000,40,,AE,-372.12,66.21485,0,0
6600,DWC,BOM,2018-03-19T00:00:00.000Z,8767.62,50.86708,9012.24,,26,,77WEJ,J,J,3000,30,6000,40,,AE,107.24,69.085269,0,0
6600,DWC,BOM,2018-06-09T00:00:00.000Z,11459.78,59.653497,11571.75,,33,,77WEJ,J,J,3000,30,10000,60,,AE,2846.36,73.032096,2803.32,4.331257
6600,DWC,BOM,2020-02-08T00:00:00.000Z,4006.5,23.429296,4295,,20,,77WEJ,J,J,10000,60,14168.56,70.212934,,AE,14168.56,70.212934,0,0
6600,DWC,BOM,2020-03-09T00:00:00.000Z,9326.66,45.706693,9760.46,,38,,77WEJ,J,J,10000,60,12903.18,67.785509,,AE,12903.18,67.785509,1527.82,2.442036
6600,DWC,BOM,2021-05-12T00:00:00.000Z,4845.5,18.49629,4850,,8,,77WEJ,J,J,17000,90,17000,90,,AE,12684.72,90.113772,13794.56,21.28479
6600,DWC,BOM,2021-06-01T00:00:00.000Z,10537.88,59.629951,11692.444,,24,,77WEJ,J,J,17000,90,17000,90,,AE,13901.51,84.699401,14678.4,24.661078
6600,NBO,DWC,2018-04-19T00:00:00.000Z,12416.5,46.00001,12651.5,,7,,77WEP,J,J,20000,120,35500,200,,KE,32616.97,118.17006,10341.92,9.712096
6600,NBO,DWC,2018-08-24T00:00:00.000Z,6545,32.376,7294,,8,,77WER,J,J,21000,120,21000,120,,KE,22868.14,99.473054,0,0
